Convection_FilmCoef,Heat Flux_Magnitude,Convection_AmbientTemp,T_latent_0_lag,T_latent_1_lag,T_latent_2_lag,T_latent_3_lag,T_latent_4_lag,T_latent_5_lag
1000.0,0.0,20.0,1890.238166080254,39.0617610040547,-13.559860905207643,1.1291607656403408,0.1535062622690475,0.013984514332806341
1000.0,300000.0,221.852075151554,22557.47707856819,-219.71314208456636,191.91717421087424,-14.139742375746067,-1.09372642195558,0.0671666724510942
6700.0,0.0,46.0,7486.845495099596,-573.0706403980168,-99.03533553152204,19.690139138097265,0.4164933770090329,-0.6459493051774388
18100.0,30700.0,104.0,7714.90542831795,69.13422805917645,-19.61373243736307,2.653138118399003,0.3569169479268339,0.029950410767312974
10500.0,241864.122169594,300.0,22329.34832068624,63.960728287251186,100.0244969530795,-17.634364310579542,2.397759429153666,0.6534187096829243
1000.0,0.0,20.0,13715.069481725395,-47.65324754403116,-127.2854073114272,10.938083053253223,1.0758292326461287,-0.08633860681179328
1000.0,0.0,160.0,22124.898562080758,259.5400464286571,-175.50209461590703,15.065498765904238,1.7521389604285105,0.03688148061951324
1345.21626410956,0.0,20.0,3271.4776805645233,18.4503454009336,-29.165906642592915,1.411612257911317,0.08895903300214059,-0.053626604712251336
2900.0,0.0,160.0,12892.484698938757,229.584367820634,-94.19020748096864,8.785983817028882,1.0451902179393073,0.054156923996565354
1000.0,300000.0,204.934603631738,22792.853272569213,-262.98258073513864,185.5902268009413,-13.889544660386093,-1.1264682799992443,0.03172862504351315
14075.194299613,0.0,20.9415477263479,1786.815480885443,-220.79761468962,155.78072753648166,-10.220473743265316,-31.553497676837623,13.331361488865312
1000.0,500000.0,162.733615348416,24714.835389697033,-1033.6140977090897,415.08764846062877,-6.949207176171512,-1.7719911280305496,-0.30605465141854893
11558.1844080693,0.0,300.0,11976.882888345976,2488.0911594183344,144.90289268948413,-4.062046910676656,-5.673787352994168,-0.8164452812839329
4756.91112464703,0.0,20.0,2579.7352874118724,-129.63750853117915,-23.808360770628667,8.748508081155755,0.3412326086102553,-0.18207299408892652
2179.88068374723,300000.0,300.0,26045.07075585235,-171.19968124209572,166.82688775307406,-12.081996802499589,-1.761380460111468,-0.354856939718303
1000.0,0.0,208.640836115716,22693.0982963757,454.15969257230745,-175.9549341453071,7.039373800012527,1.440809471468583,0.17292503506686074
2900.0,0.0,160.0,12590.174888339301,251.13256143585232,-90.17737175386947,8.098002018699168,1.039547509800741,0.08154891135843556
18100.0,0.0,104.0,7484.514347765501,174.59861677420167,-50.37680601964712,5.143293761466647,0.630826112140312,0.051562289646490456
1000.0,0.0,213.373118443602,22848.884956688395,295.67627717576954,-159.85991656446504,25.73849115939933,2.2965309318665277,-0.037158051268292525
2900.0,0.0,160.0,11719.337414679769,309.9703246433323,-77.83582106714675,6.610200841528364,0.9658681099606383,0.12301562660321252
1000.0,0.0,20.0,2285.670450603142,22.05908758552168,-14.467359768009885,3.424781016928911,-0.011155968554220408,-0.12681664003429383
1000.0,224741.66292836,62.2068844276366,21994.697297335988,-581.3571754008115,106.0213800694155,5.546708982029514,-3.7653579946795617,-0.7458180748808729
1000.0,500000.0,138.391698429752,24347.317735639597,-1085.4412803369546,411.26788644624685,-8.040238168731548,-1.7363260530787556,-0.268460974806203
14000.0,0.0,150.0,11032.714525461737,198.29334724683838,-77.42624208360871,9.04084362141102,0.8869453128183977,0.0027563667994670027
1000.0,0.0,20.0,2277.852449644955,26.770340264188505,-15.348074905702731,2.769013525120368,0.05287383048124639,-0.08137423645746811
1000.0,0.0,300.0,32742.080167117983,-103.60864723237034,49.20092716692852,43.67230985029178,-27.42743490069688,6.804026332798969
18584.3809398672,0.0,20.0,15004.789083507898,-3327.9291642876155,-612.8167497532427,-17.944429259648814,29.602332245201296,11.54217207170825
1000.0,0.0,160.0,20734.487681668357,271.33173210193127,-162.45726347617574,13.689534803334837,1.6657750992817455,0.06422337397454214
6967.21602021375,300000.0,300.0,23590.01594166055,-312.1517121854614,182.72979850114962,-7.59660982564273,-0.42016732963156755,0.1450846112680324
10500.0,300000.0,20.0,4440.051200567351,-1065.1331179705132,283.9700098876084,-19.190180741435768,-2.448140231683169,-0.30645537419260904
17131.9978686747,148571.903389428,160.0,12820.644898637402,-242.92984365701517,42.57509035591556,-8.034866211806929,1.8360343940232724,0.2285078885667815
18100.0,0.0,104.0,7920.43059674501,47.53414447815638,-60.05308346706943,9.199086395726845,0.6036801226933903,-0.11212160603083987
20000.0,300000.0,42.4877048431148,8956.132299376472,-2262.1354358111257,220.22369290759866,39.363696684226966,0.28694928105505824,-1.189897192312742
20000.0,300000.0,215.449215851869,21865.681280029454,-1536.4184349341374,17.804003716495117,-39.63179679012899,-2.9732171584018943,-0.3725673862917347
1306.2537005456,0.0,20.0,3277.647653663431,19.524268876167227,-28.878788668486038,1.540854739887692,0.09357043733928094,-0.055224955112112895
1000.0,0.0,141.533176599545,24516.474107789505,-353.3952393090682,-54.33166296573836,83.7957956178945,-18.755225613041148,-4.374668449087295
1000.0,0.0,300.0,29957.581444573618,574.159243307949,-218.82357782153304,18.268595397908364,2.427642021419615,0.19611453037673243
2896.69490387782,0.0,20.0,3713.3269639897667,-164.1754289654076,-34.54379999741707,11.194582404184999,0.44497970663132946,-0.2362497262045835
1096.01246727118,0.0,20.0,3412.5885615292673,-2.724116659564686,-25.397182653669745,5.453572728779907,0.25982068825743454,-0.10382496032464061
1000.0,0.0,20.0,2125.3386480537747,37.3360277566961,-15.820601235920265,1.3244143730113085,0.17182064002051334,0.011973547438181242
18100.0,0.0,104.0,8000.91133269041,-46.749117846917045,-23.669075760934675,24.50330561716366,-4.904372534706113,-1.9566144758658268
18100.0,0.0,104.0,8129.430980840404,-47.38906478151921,-48.11277396823925,18.548523621801394,-1.3713095372003181,-1.0484378989999286
2690.32801492261,0.0,113.962759867494,16755.45935342179,-55.72941532271204,-196.19136331911932,-9.886169470528912,-0.33354361022270496,-0.17231559396512353
18100.0,0.0,104.0,7683.231227190359,117.5860956844698,-55.214844739709406,6.78997000264817,0.6642609028403967,-0.0004196201950570355
1000.0,0.0,20.0,2136.184519394073,37.25487530341195,-15.924579831521214,1.3336366487149096,0.172644337950004,0.011865723092673974
2900.0,0.0,160.0,12176.519892634406,279.0924189357684,-84.31779742857248,7.389537906005823,1.004753190989959,0.10137781351129149
1000.0,500000.0,20.0,24139.465408470853,-1308.609832431767,379.2874203518686,-14.663795033586439,-2.4658497921086564,-0.4530037055478715
2900.0,0.0,160.0,12904.337443447806,228.61046647479043,-94.31632855080534,8.832671224043334,1.043119719601009,0.051589149111634924
1000.0,0.0,299.978091439637,22485.204161330894,603.2245493722339,-142.3957563687768,15.590845688466164,1.6907939543216344,0.07590211651788792
1088.0164415418,0.0,215.375569674237,17828.044017272525,474.65294297565845,-127.95539877040801,4.917646485017096,1.41998559757576,0.3112788932110817
3671.40581536368,225814.775571727,20.0,12783.857793889601,-1210.4491857185483,93.92508214223085,-20.347851859695993,-6.542076162276317,-1.2312311074420563
1000.0,0.0,206.931823722107,22137.230250679037,469.448369375172,-172.56187448544824,4.742586027517994,1.2226455488316788,0.1560887518684595
14000.0,0.0,150.0,10662.69612104386,293.267713333214,-69.33160017438945,6.187886889023125,0.885492520193111,0.11294865026276213
20000.0,100000.0,296.578447532887,22348.81454185407,120.16293785864718,-54.90354650475683,2.631677256019202,-0.042834977496113424,-0.2960950310803838
1000.0,0.0,300.0,30216.19505120733,572.2511234196849,-221.3084118435263,18.484742121479464,2.4476525342979585,0.19380687722129153
1000.0,300000.0,300.0,31923.91879015653,-151.09729021032524,126.38960701075848,-0.631625329492806,-0.03364679839296514,0.011231447115193305
20000.0,300000.0,23.1211531931435,11942.462906551527,-3266.3140028774606,50.17601577953724,20.195303254492956,-0.4824318210949059,-1.2937888313772987
1000.0,0.0,20.0,2139.976934265855,37.226199244876156,-15.960875827656366,1.3369032649434556,0.1729281601505761,0.01182521401490888
2900.0,0.0,160.0,11527.68727901412,322.914286393439,-75.11858410900504,6.2835049440204624,0.9495674587869871,0.1320850945041947
18863.2268435096,0.0,300.0,18098.567976954415,1510.280539372301,-56.72800623647072,-12.631555135638393,1.1459277957626455,0.9848195300489948
1000.0,0.0,20.0,2274.094779281354,28.46243331747327,-15.653692704143111,2.5336634611657427,0.07565485092223412,-0.06512001710685311
1000.0,41862.7430004875,118.426392245862,15286.912341270527,25.403461950395524,-60.79835058806884,15.257382319224945,1.0896008018389693,-0.06778917408723828
1000.0,0.0,20.0,1990.2479901853708,38.328366405099715,-14.521708772430259,1.2121198349219013,0.16130696115186538,0.013136003251972284
1000.0,300000.0,300.0,28097.37492252135,-123.03554535040803,163.1913521080919,-3.805895265281407,-0.33210422128286154,0.043700792186001536
1000.0,98602.1604139875,231.839999648487,21232.847781557168,396.7521669477054,-68.38013878521633,-10.907109384060988,3.189412036005251,0.6229368611843
2900.0,0.0,160.0,12131.93014638088,282.10399927826734,-83.68560193242661,7.3135266116384265,1.0009604323292933,0.1034886621268889
19393.2091052079,0.0,134.179988302694,19170.99304186066,-309.1560574145971,-626.0605247894591,-268.6719354591694,-47.84223456254813,-13.161338923685975
1000.0,23005.6001433447,298.511883401356,15849.35814757841,585.6901349165461,-49.80408385773126,9.009743823911798,0.9261370196163625,0.14438013074599354
1000.0,0.0,20.0,13055.169544341925,-42.813261695621975,-120.9389589270229,10.390579924196928,1.0243672160720507,-0.08073222365949562
6700.0,147500.851361637,46.0,3841.8559055998644,-188.12809730547644,115.5112244416934,-18.47694358349669,1.797375569819451,0.4736513793174737
18100.0,0.0,104.0,7322.382311900148,221.10067110073027,-46.42284182141975,3.8029221264381547,0.6028348789368465,0.09362360423727978
18100.0,0.0,104.0,7355.780816440322,211.5214488348077,-47.23734294035398,4.079034171963579,0.6086017464250517,0.08495982666655877
14983.228394003,300000.0,300.0,25299.648855563162,-903.6836709001489,130.1566444747159,6.086703614888222,-0.3159912054961751,-0.400883869601671
18661.8478634329,0.0,20.0,15288.244197693766,-3294.9422227276173,-670.4527332514933,-44.50034954574096,32.76882948767957,14.319906183037403
18100.0,0.0,104.0,7481.798753406587,175.37749406559516,-50.31057998044025,5.1208440944895255,0.6303578345859933,0.05226700904043469
4457.8329848987,0.0,79.7069297627988,15489.913501004969,-571.1142844184467,-244.72073639180553,-14.128879381249618,-0.3850598113469914,-0.1757129347496118
10500.0,0.0,300.0,22025.178189486694,444.834923529912,-153.7904618718958,15.975540993802234,1.8656642337805351,0.11249028785152149
19116.2711650634,0.0,182.864064701602,7552.29559615996,1688.5588607806515,109.94462386263058,7.9550360131374305,1.1870495024943466,0.6284909040077196
7033.05229849242,500000.0,300.0,5907.767345817329,1884.8835632561932,544.5805360920131,74.60978122675289,41.68020038955865,-22.568100640095366
1000.0,300000.0,20.0,20532.888810785305,-813.4765031071806,172.2926395562681,-3.2416140390341184,-1.0761089479560724,-0.36099131777345406
2323.15250499262,0.0,260.874547850728,17913.568817615916,677.5692933985673,-123.88566540620741,-3.5928051323967907,1.2547178008612718,0.5483131616224615
10500.0,23226.6188553362,300.0,25154.934204665507,-321.89856700042526,-161.46346946411404,36.9402288829009,-1.215209042162769,-0.9051018507208823
1000.0,0.0,20.0,1960.7736454583828,38.54450853715227,-14.238238332290678,1.1876705244335337,0.15900797199728345,0.013386082586094084
1000.0,0.0,20.0,1817.7953991023496,39.593000132270745,-12.86313988043787,1.0690688350583273,0.1478556723719464,0.014598972820891731
20000.0,0.0,300.0,18056.149510329593,1514.8396620488925,-37.26172973794792,-6.847786490607319,-1.351493770738898,0.028888921023892067
18100.0,0.0,104.0,7322.814298173614,220.97676946866858,-46.43337743230359,3.806494149877146,0.6029105361440088,0.09351008016382067
18100.0,0.0,104.0,7323.06538337181,220.90475395644773,-46.439500690839395,3.8085707186197535,0.6029527330988458,0.09344683263483233
10500.0,75264.1221695935,300.0,21360.755795343866,520.0985179017996,-76.17703654370098,-1.449922505053534,3.7118343001857284,0.596904423092127
20000.0,104186.002691581,25.8439338153164,1728.434217268915,-99.09788548165773,106.46792180476871,-9.085341780380368,1.7529218133504685,1.074515182624154
14000.0,0.0,150.0,10677.440576130502,289.537179428294,-69.6767533615348,6.290324838414692,0.8878229680076402,0.10973069199966545
4836.06428396466,0.0,290.608679281095,17576.676734589662,1067.7553896361128,-95.5321771986869,-12.170893789260191,0.8259226272839442,0.7176941558589434
20000.0,300000.0,257.720797591151,15374.761366111228,660.998593137862,382.62990383580154,-0.44942550914762336,-0.771421753877803,0.1177139482523395
18375.8540551367,0.0,204.422722020619,8698.072921077583,1828.7279242544482,105.4704860747197,4.103652227451164,1.0934909416442906,0.7171609210438135
1000.0,0.0,24.1832397039601,26189.186187990206,-79.4666128343074,-252.9276781086537,15.181105661306049,2.051407004554676,0.009054052207858376
16672.3336282704,0.0,33.1554182317391,2262.4318457142626,-212.52905386897984,284.50725890632543,-108.26430255755622,53.334968021018426,0.0563305650238064
1000.0,0.0,20.0,2148.9058859693373,-231.65260744476188,109.46391805703092,21.787280132196685,-25.486479746788092,1.0947801938221389
2900.0,0.0,160.0,11684.651101444399,312.3130231545567,-77.34403338002357,6.5510730578073755,0.9629185199373751,0.12465684980631764
6000.0,300000.0,48.0,5315.855938650755,-403.49739996928884,144.7443987087404,-50.48702272369309,23.238763694876184,-2.2426075600744895
6700.0,500000.0,46.0,8141.746317272073,-1518.9355295228543,482.56738911040713,-36.13800882038561,-3.509779201819697,-0.12634559554072666
14000.0,0.0,150.0,10969.179791019822,215.39124146352987,-76.36706663163659,8.386406985910886,0.9199451681406572,0.03883595683028318
1000.0,0.0,20.0,12269.637375876053,-37.052706970602856,-113.38409039059593,9.738965327092885,0.9630984171531054,-0.0740677128463858
18100.0,0.0,104.0,7327.552490875032,219.61778029227668,-46.54892907184535,3.845665666805859,0.6037280692385139,0.0922811633740892
0.0,23103.0073956226,20.0,6222.699589524782,-124.12810482510466,-40.434682152416485,-1.0020935250046819,-0.40362863666155135,-0.18638372466847386
7518.38937896397,300000.0,20.0,13660.828676106696,-2197.8965865225546,50.06344805773438,-30.216782646724823,-2.29354641027885,-0.3543169115911837
20000.0,0.0,300.0,18710.063491568162,1355.5418540652731,-72.13804465973499,-9.202842243729009,1.0687430195443994,0.8178137544361164
14097.8552886456,106391.953344437,213.021025306356,12335.473264132279,110.46931809571186,282.45366951663027,-40.30194418741648,73.96784052661837,7.341070030460614
6000.0,0.0,48.0,5867.04639697804,-249.88074334181744,-67.90279741663994,10.120195993424488,0.5492454355131713,-0.2184925845928234
10500.0,300000.0,20.0,5675.323089196823,-1329.5393369277372,256.7656715412761,-12.324343933723242,-2.275013984108,-0.5227402612617595
20000.0,230584.991467197,300.0,19969.893575105783,731.8789673747395,142.1104387924138,-36.52110679934184,1.7638073434995931,1.2107205852757197
18100.0,0.0,104.0,7469.192149771361,178.99327293260626,-50.00314153010413,5.016621874056918,0.6281809171284749,0.055536626230802355
19000.0,300000.0,216.0,18779.515148434202,-966.1811016498253,171.04295700854254,-5.148761938233349,-1.1920189651282271,-0.37298037541773965
19000.0,300000.0,216.0,16567.761724014148,-303.0735173186407,218.08518854478643,-27.37270466575805,-0.7860930615238431,0.6029744436956008
6000.0,300000.0,48.0,6678.51369579399,-902.2781903253513,278.8187332781208,-18.346960891826285,-2.1835574650355056,-0.2106797698737921
14000.0,0.0,150.0,10713.520027951137,280.4085990815072,-70.5213334741361,6.540994170906648,0.8935226278067603,0.10185465851953879
1000.0,0.0,20.0,13937.215647776457,-49.28335699547881,-129.42168740028342,11.122504148532471,1.0931421695495374,-0.08823267889019348
1000.0,10000.0,300.0,21911.46174982909,609.4731318618486,-129.30316726984483,10.909269464874589,1.7129505476268605,0.2588086399448031
1000.0,0.0,20.0,17245.026938927647,-143.0477840751879,-147.85149366507494,23.620193549078365,0.6846408070603047,-0.7478540286989386
14216.0356512774,0.0,20.0,8031.231724180878,-1695.942074784216,-153.7908424346001,55.51581293439534,1.3012187910693456,-1.6405808199809826
1000.0,424532.053659779,286.128672300202,29038.572682603928,393.79116535874346,-166.18923346196334,31.89890616861804,3.3229729969889377,-4.042758240906707
1000.0,10000.0,201.579614872222,16470.23919054071,457.4334834266367,-105.4065347824112,1.3922082173870756,0.8287704886065512,0.19489627353341632
1000.0,0.0,20.0,2012.3330126989263,38.1664112994914,-14.73411211942448,1.230439652244772,0.16302964094592198,0.01294868435700014
14000.0,0.0,150.0,10711.769006351402,280.8516323790978,-70.48034427828361,6.528829875920169,0.8932458545007194,0.1022375687597652
6853.52969580964,0.0,20.0,4554.061536608226,-510.1977825258697,-60.81453182935195,20.817037561302357,0.6234080817577023,-0.5454108977341292
4380.98474856584,0.0,80.9065190588902,15549.988126944389,-549.8098912218232,-243.15785075929534,-14.159615241990394,-0.3971768714566224,-0.17594012697207972
10500.0,0.0,20.0,3964.4858284091188,-505.8088103360823,-64.7914278799152,15.166728669631468,0.43365976430595765,-0.45154784119327473
18100.0,0.0,104.0,7452.247567913553,183.85324958640865,-49.58990902732785,4.876538923087112,0.6252550582455569,0.05993407799168793
1000.0,0.0,20.0,14408.605619205335,-52.748316434076855,-133.9536245650511,11.514664320853441,1.1297970003354294,-0.0923116450460526
18100.0,0.0,104.0,7393.26283564712,200.7710095529909,-48.151429297250615,4.388902247196819,0.615071717001797,0.07523423451571709
5754.33676689102,0.0,20.0,4278.733396651678,-405.6170556583546,-52.716659280502085,17.8813127705789,0.5721811678138238,-0.4494647198212789
17269.7711089941,300000.0,20.0,9331.929618778382,-2506.5634251326296,138.47562074343523,10.139623165110834,-1.3694726857895603,-1.1616663886599667
0.0,43452.1485999119,300.0,19962.90445625157,921.4332806602332,-56.78582445984512,-5.853694216610407,1.252249150660191,0.6658170724715156
6000.0,300000.0,48.0,8601.285861012973,-1176.8924368097382,243.63645320043906,-11.44803839425657,-2.0355865462374823,-0.44961360821406515
2900.0,0.0,160.0,12020.076640560184,289.65853808706544,-82.09973207509279,7.1228545204413,0.9914473671497035,0.10878232269421773
8985.8399255789,0.0,20.0,5210.898620122667,-746.4558078367293,-79.19466146980426,27.594565314855203,0.7433536029326433,-0.765231772192493
1000.0,0.0,293.051812780801,23319.15446342672,564.0519385539053,-151.53096547430823,17.71161104072071,1.9381000261482768,0.1027497398725643
10500.0,300000.0,20.0,5205.486731291176,-1228.9768621131434,267.11455010838495,-14.93488023592323,-2.3410203811619112,-0.44056236734280674
18100.0,0.0,104.0,7322.678101617554,221.01583332754348,-46.43005549318514,3.8053682581249806,0.6028864698522511,0.09354588935815045
10500.0,78782.1744108917,300.0,25719.36720242032,-527.6609099414491,-107.28795710209943,33.26810772033696,-1.6896894173055443,-0.9657482877641428
1000.0,300000.0,300.0,25404.122230439596,-102.73415919039064,188.98067144799734,-6.116871886460615,-0.5345485620609907,0.07191908698257521
20000.0,300000.0,291.973334179957,17997.77228243701,815.8456658601143,337.36114332216493,-20.033511352527235,-2.1437392740454015,0.1213759211522435
1000.0,0.0,20.0,2014.7796580890267,38.14846941754796,-14.757642744728912,1.2324691515727997,0.1632204694847701,0.012927864200415584
20000.0,0.0,300.0,15239.50911520538,2115.517330718576,158.4259835510752,21.569371139202758,-17.76822655846786,-5.457389701162214
2900.0,0.0,160.0,12439.63903793733,261.3193617802716,-88.04781811746489,7.838385647580365,1.0270941833625784,0.08890172044230127
1000.0,0.0,22.6936389505942,26090.39645424999,-86.9760645421602,-251.94419206800148,15.594644909251258,2.072938795716709,0.006173948350124192
10151.9295829494,0.0,26.5672934195686,10488.998200422033,-1528.3659638297222,-245.22207113802187,12.30427817459099,1.1500724010661543,-0.43149788362060804
1000.0,0.0,20.0,17373.226934565704,-174.70273854184302,-145.3779271821213,28.169958201306216,1.1385002352276388,-0.9103666592157538
0.0,50000.0,20.0,9685.38752940501,-1695.1750027897576,-99.52771533446821,51.419979317856075,1.056086731129426,-1.56018521338666
18100.0,500000.0,104.0,7986.109851190877,-27.12233321048538,-29.59797616288938,17.2126942695945,0.6061692607462419,-3.2314405948017253
19000.0,300000.0,216.0,18391.369331468377,-852.4575604705623,180.56978365342775,-8.45545126718855,-1.2600272306044644,-0.26922760715953586
14197.706247978,0.0,21.1803876349942,1780.387094936723,-195.5474607970103,110.99725107585067,11.768898714309614,-26.520328683811726,3.2617051443775082
19000.0,300000.0,216.0,18807.818913899755,-974.4738688366525,170.34825622425797,-4.9076378367636835,-1.18706025450183,-0.38054557761097385
18100.0,0.0,104.0,8266.252145639766,-222.21802277500927,85.76273372807509,14.638166187345774,-30.441289761652115,6.522306345510287
1000.0,300000.0,300.0,30377.06174050702,-139.7538381361344,141.26655836804184,-1.9147569717188162,-0.15430162009579362,0.02435303093375296
1000.0,0.0,160.0,21039.744337190044,269.081136490479,-165.3906000221491,13.944433834435387,1.6894174641734025,0.06151507283436786
18100.0,0.0,104.0,7323.295159024485,220.8388520421064,-46.44510302462572,3.8104696979444714,0.6029927539930213,0.09338539859577288
20000.0,0.0,300.0,17793.366132311094,1549.8850794393516,-2.9080830420143684,-0.9201584456411638,-6.301374578009245,-1.0378797872578787
10753.2847513801,0.0,20.0,5918.76813433365,-990.819223357332,-98.25133283776506,34.7404707735661,0.8740714868839632,-0.9941573975827396
10500.0,0.0,20.0,5181.607045237547,-828.8294093806653,-68.00896050284359,33.989443084030626,-1.7353037076472901,-1.8529117677265106
1000.0,0.0,20.0,17063.366212058318,-113.58896909219646,-151.11840875417238,19.49715798580789,0.8058498796601725,-0.5115154478626636
1000.0,0.0,160.0,22156.26613406979,259.09528137915413,-175.75969426691927,15.121479271486812,1.7516117588957059,0.0345249486271797
3063.39279903885,500000.0,20.0,10710.068131844739,-1899.965047819246,488.6523038825794,2.1423890854244405,-2.51551016631106,-0.8947862540781557
1000.0,0.0,20.0,17036.28917411013,-110.29962558108235,-151.46066348298746,19.041442401685543,0.8359046890254831,-0.4828056150329445
1000.0,0.0,300.0,31476.84378370583,558.3115575516601,-232.4690522404635,20.185508575134257,2.4809882652712076,0.13736895661236304
20000.0,300000.0,98.2689679115458,17687.142210390684,-2968.2503707867772,-45.8571935240393,-16.779608833103453,-1.9955572111628044,-0.9103891259882744
1000.0,0.0,266.324611117127,23478.225679626506,464.90027753091726,-156.58820707897758,21.376027228996747,2.0434146631419026,0.016327925145624533
1000.0,0.0,228.220071522671,23721.855399038184,331.2289214895353,-163.18618621371752,26.206720721255408,1.9124133643599635,-0.20899147020035969
2001.05942022445,0.0,20.0,3569.6549183577145,-90.05793686285263,-29.53656891659557,8.982132962643497,0.387845304988673,-0.17506259741489671
1000.0,300000.0,300.0,24541.466299967724,-93.30765961937857,196.64089239567056,-7.2650325012134545,-0.5589144146242688,0.10944412449157426
2900.0,0.0,160.0,11890.879446098117,298.3844570926667,-80.2679611527733,6.9026187319922485,0.9804584660848832,0.11489636085357446
1826.92910255852,0.0,20.0,3204.2577244137815,1.8650279763407127,-32.13596942853792,0.3735052810878585,0.05983439719727812,-0.03884158383913494
4946.54172509727,500000.0,20.0,10289.054430460777,-2163.105540294512,466.3706840151699,2.346553165115097,-2.6228154469927176,-1.0096843286890476
6700.0,218420.351361637,46.0,4330.812114533716,-387.0687573295103,191.39828579149776,-24.3287603799901,1.187898025486561,0.44842053706571505
19000.0,0.0,216.0,15635.649695774295,333.9000200141819,-106.91298713298329,11.54214250080017,1.3269762573597745,0.08011993444502252
15036.3903037497,1000.0,226.852067634206,11469.219047962111,622.9099539293734,65.71883883825876,88.91210582813282,22.88506212608604,9.10933185082951
1000.0,500000.0,20.0,23492.47981312184,-1302.9418007174477,385.3202582040785,-15.329328473525607,-2.5035290771679684,-0.43851656338875955
14000.0,0.0,150.0,11031.237710362362,-21.120714309108507,167.27612031289505,-51.53088385130823,-9.269225807101293,18.921852797606448
1000.0,0.0,20.0,1809.4831760522943,39.65395547299165,-12.783196911956821,1.0621737628012118,0.1472073515361103,0.01466960249757232
1000.0,0.0,173.685877935717,23079.20192944954,189.47715473282312,-171.87846445888863,26.552304641211677,2.383787494873559,-0.0535610643057538
1000.0,0.0,50.1834842954676,20008.3640003227,-67.56681325148156,-174.93529689813522,21.458576766255035,1.6396429884298414,-0.23744856907384815
0.0,50000.0,20.0,10203.896884651815,-1882.9703349965728,-114.94584388645399,56.45685562150851,1.2100360009917495,-1.703425811511181
19289.717664894,284571.903389428,160.0,13426.983322588378,-625.647947698477,189.7356963091031,-19.890448475558884,0.8096926592047566,0.2515297689658951
18046.3760765647,0.0,48.3465899667185,2719.547183839745,-19.82543003183096,175.17559533980864,26.225040160446532,-29.178839192371527,5.598189352590758
18100.0,0.0,104.0,7337.688435829067,216.71063103991725,-46.79611779130914,3.929460319528001,0.6054774464103048,0.08965165547108711
1000.0,300000.0,20.1962620060093,24163.701870456807,-822.619813638043,133.99769742514854,-2.664088186519166,-0.6178820401587473,-0.23913283701739374
2636.07431332876,0.0,20.0,3670.553618640719,-142.98229231237534,-33.053519766108934,10.585787988702023,0.4306687696279141,-0.2184879658217227
2900.0,0.0,160.0,12025.034466708454,289.32368925432917,-82.17002543660351,7.1313064492951685,0.9918687546853562,0.10854730758591913
1000.0,0.0,20.0,2044.5559116746438,37.93010630886022,-15.044015520242283,1.257169766603012,0.16554287224596465,0.012675284761695771
10500.0,300000.0,20.0,5731.75074131222,-1341.6169527425009,255.52276369119454,-12.010817598081076,-2.2670857770868906,-0.5326106024523085
18100.0,0.0,104.0,7324.80894110866,220.40467487376725,-46.48202099650325,3.822984748007734,0.6032533090389052,0.09299370430235321
14000.0,500000.0,150.0,11138.137300965616,98.60151054232387,-27.732682207707967,3.332148196731765,12.268227325340149,-7.314808945793239
2900.0,0.0,160.0,11600.729197642726,317.9810681431434,-76.15418076235346,6.408015437390766,0.9557807184626199,0.12862785403805788
2900.0,0.0,160.0,12308.449093967663,270.18178151228483,-86.18825494006364,7.6144612549442785,1.0159691496148753,0.09513327446363462
17686.1105749659,300000.0,300.0,25339.877171832115,-967.9454018429655,122.44630779598174,5.6868894711966504,-0.37275088760861763,-0.4341868764716139
14000.0,0.0,150.0,11212.503514877428,120.43212637956537,-67.67673491693176,16.956286903787937,-0.6023319561029439,-0.750992290637079
1147.44774283877,300000.0,20.0,14803.076048187171,-1090.4363660189133,254.13400750002074,23.260330281014717,-1.1934826197534676,-1.2010237657486869
2900.0,0.0,160.0,11560.25635887988,320.71458505822443,-75.58035239528704,6.3390238802747145,0.9523380675525459,0.1305427865363349
1000.0,0.0,20.0,2072.716674820194,37.72354937528543,-15.314842780048593,1.2805361151629011,0.16773867183391644,0.012435854960551218
7329.01493523853,0.0,299.650988762173,16830.866674398945,1412.172046325111,-57.30662876276301,-15.059743730069698,0.6428482811913909,0.8242253429058195
18076.223590164,0.0,48.794085706846,2725.322496419719,-3.9536746397599956,160.6376190046667,31.806894408059165,-26.56039394244374,2.7899923301195866
20000.0,300000.0,289.259806780627,17243.41837100172,956.8425442040425,356.8320463824134,-21.534152972972123,-2.1504793579656507,0.21509948774587428
2900.0,0.0,160.0,12060.660307789018,286.9175351976876,-82.67513234096373,7.19203519175594,0.9948993844329834,0.10686106419884922
17592.1445124238,0.0,20.0,4402.614358038632,-822.7982824571859,-78.15062356803924,27.86888813306126,0.694368169723532,-0.8015266234735492
1000.0,0.0,20.0,1845.0381793725257,39.39322262006897,-13.125148444894762,1.0916669784803703,0.1499806030127786,0.014367922959382717
14236.3612685821,300000.0,300.0,25299.28118181669,-886.5335611198034,132.13666470293992,6.2149681385373015,-0.2957528622623613,-0.3905216176147519
18100.0,0.0,104.0,7389.432944849779,201.8694828153957,-48.05802788328015,4.357240124199254,0.6144110589716547,0.07622885446760641
18100.0,0.0,104.0,7324.866069105304,220.38829028007103,-46.4834138845963,3.8234565236173434,0.6032629574274324,0.09297882652848699
