T_latent_0,T_latent_1,T_latent_2,T_latent_3,T_latent_4,T_latent_5
3055.963183312356,-41.98666575965652,-36.56618530337005,-0.3309051224648982,0.07516710480473421,-0.0194017587853601
16021.261086189446,-1174.6061370994628,444.1229950837442,-23.27267372452934,-0.06382797621517966,0.20672293053794988
15066.236905905036,-495.1463051805181,529.7780157002337,-29.24508391754938,-2.9902039243395393,0.09971676757862724
29377.421473765564,-257.973082934775,166.68872973672114,6.798023550587033,-3.8923588267052764,-0.7560996210923179
17245.688950601165,-847.4061878082898,469.3342474427395,-29.035353699269024,-2.2902097063224574,0.2227405953646553
5526.362547784126,-1115.8700998801223,-117.92638596799861,29.42093693335613,1.0240429438490537,-0.8027691700880268
3082.0436065551226,-451.43645839515926,-48.93739621707738,15.795633247773765,0.45624943558777886,-0.43342284534728037
17058.066309947462,-2541.116285061708,-1008.1528701341301,-322.0945509520858,-19.090056029009702,3.486807530427143
16135.54099718431,749.0952024126517,375.8040718976813,-5.473024870816452,-1.3650656534789505,0.04127641095335388
11672.891566329306,313.1072557854192,-77.17730625918216,6.5310267459100295,0.961918501078344,0.12521264493947726
11848.225934155984,301.2652545438929,-79.66321526208776,6.829910917066161,0.9768310489018859,0.11691516639185906
22361.890978084233,137.55822265411814,-48.38611762349137,5.872624896767718,0.5182121496991385,-0.1380173799220472
14278.887652037716,-2725.7338890111914,-515.6447268804129,-273.8816514668307,19.41265356467352,21.84322219102421
27031.67258467606,-1391.2685663501961,335.38868950082497,-17.490450991253283,-2.4133663780294228,-0.4196302549933648
7329.8227823854,218.96662536437174,-46.604295647675826,3.864434553400004,0.6041184989027215,0.09169200824166168
12053.196431226626,94.4347345778321,-28.224595895326956,4.034224921097319,0.5347126636829671,0.04100553820597952
10663.88451142867,292.9670352804767,-69.35941787659522,6.196143493850317,0.8856808151060704,0.1126899484289936
29121.364582274928,167.23937460915909,-24.660556199588427,-2.6824887346574116,-27.71687977780948,16.938596904637592
12057.773013152804,287.112541805808,-82.63419520048501,7.187113998077493,0.9946527237805185,0.10699840995649623
9058.906032602677,-2031.104859594096,-181.28707619776378,65.08077860017465,1.5947944655312085,-1.9059249694265077
10103.7310359496,-1421.0177270157706,143.20286483238715,12.074086249940535,-4.3585070871047265,-1.2432037783586338
22433.511656895884,-322.4354949291011,-159.11108930346063,37.779372509566144,-1.2298023399621343,-0.9239314984751559
7818.349063366,-1449.0162885171476,481.23374351703944,-40.52966340745752,-2.5158887804632286,0.20976365604272473
2277.0996052132614,27.135058786092543,-15.414588058657898,2.7182747515508012,0.05779577465389707,-0.07786693521250232
1853.7002152785215,39.329701988389466,-13.20845583248456,1.098852174038261,0.15065625673648242,0.01429441720958291
22585.047313328974,417.7638447355139,-179.12290949643466,6.757794274657492,1.4239625015939055,0.1657550463457369
9200.776488034247,-1261.7284425127045,232.43366918865854,-9.431734645050312,-1.9701938747723489,-0.5126703522829246
11662.327900231998,313.8207209355821,-77.02753327355708,6.513021058627756,0.9610197172953576,0.12571347138399958
2283.898916601806,23.29142432629635,-14.700842767598886,3.2532013229090673,0.00566505113704352,-0.11490923318418567
14045.903322168955,1913.0182277373715,29.76161770478575,-11.645259681396624,0.6790138097212548,0.9222023086261117
12723.90696297919,-40.38398433588452,-117.75304033416546,10.115787542985075,0.9985300207877117,-0.07792177462063421
19364.037975925305,1162.6122801250378,-89.97123001687532,-4.163374743014742,1.3991162138299842,0.7335031350538301
3350.176137148737,19.904989211684367,-25.975839615689267,3.5057277088809293,0.17462294273354928,-0.07802215945507385
2412.961690621758,-18.05083110397736,-16.515775503845816,5.543674850726767,0.2478111915639829,-0.09852139042688002
14170.797292129855,-903.2417738545286,281.2484905378942,-24.308936371948107,0.2283251252865739,0.20543784205125348
12978.130596157056,-42.248298411414964,-120.1980388300592,10.326672785567268,1.0183594775344318,-0.0800773425537642
13500.350578154437,-46.07819423321229,-125.22043678169598,10.75990651200523,1.0590879134058468,-0.08451153443884607
1564.3499010632024,-6.186760238380707,-0.3795696038012011,0.3712401584253868,0.037105402728798254,-0.0033658442307125114
3900.2844537155456,-250.3376307824629,-40.86274091065491,13.593802870567458,0.4947285191476567,-0.31039382100814095
13136.533012709127,197.0174068943283,-93.75639992836022,11.6583875488347,0.7788737601804314,-0.14380018600266453
16441.484282847465,1871.449613250395,94.88910763954618,-2.536356832114109,-19.76357901183337,-1.1340100935136093
2354.220444622739,-237.03523514376954,107.87303645469052,22.685890304599184,-25.42171762239292,0.9812328038722526
14820.082339124072,1833.3049854904607,10.421320523097165,-13.30999723408081,0.6365923198525252,0.917150612923507
22902.125149403815,267.8792716374152,-162.78192567259794,26.034243377908048,2.322980381733032,-0.04214447137897537
13234.359008109059,-52.589945546561296,48.82416737797598,22.020293505593457,-28.761436255860872,4.677310740188389
10503.995403210136,-1833.3129781515163,380.79707772230427,-9.848112258544631,-6.062015837555464,-1.0950102053466821
1423.5204211826513,37.72067656170662,-8.066417905386118,0.6934320670034714,0.10811371187293162,0.016025018254247403
25016.05279438772,-1118.3515644819029,248.0473030163962,5.882728219497835,-4.4978098102074,-1.0017996809733063
7336.801408441562,216.96504467737276,-46.774484516589155,3.9221273549619857,0.605324882023524,0.08988223173560073
7334.244211084403,217.69848905520985,-46.71212253925364,3.9009880283609686,0.6048834772290093,0.09054626261840326
1875.5735419997814,39.16930000916352,-13.4188233418501,1.1169963087752284,0.152362383125336,0.014108912476142876
11347.33023931854,332.5695307642179,-65.20867976791305,3.0325946905208045,2.1444646253123665,0.05598841488558293
1797.385994388863,39.742666898995836,-12.666851853202758,1.052139059035976,0.14626375402818326,0.01477208542101316
7608.741411211262,138.96635681294185,-53.40545162745684,6.170733955034489,0.6521748457107606,0.01928595695279256
6808.772180905299,-376.1592502557608,-13.928078576198686,18.47809855996573,0.3140573153864352,-0.4840079502462089
7587.07072750766,-1549.568794245019,-142.12345939454076,51.22890362612776,1.201629586307945,-1.511151528798365
2222.2790282758465,-182.04149168227707,252.74781587984572,-100.77762862358308,57.99299206441583,-4.257633139392972
12438.785993941954,261.37700677010525,-88.03573167609602,7.836926496477304,1.0270206697987305,0.08894110248150966
3580.236792234455,-880.2813969840348,302.6058474566195,-24.1266218639106,-2.5406054387029258,-0.1407029591103992
17120.013229662894,812.5573524956931,358.82206435154285,-13.02910641708462,-1.8284525878036675,0.06831957500928443
28615.230069909405,197.23812608227445,-216.96884138881933,26.799670267912674,-1.197813138359379,-1.3046237376434817
30509.417409464255,570.052106981247,-224.11848050469234,18.734774991283096,2.469848585071759,0.19084540432545793
8068.81556409748,-176.24003885433416,113.25232535494501,1.3841640012971936,-32.06953249973492,11.912364667693637
16706.52010237109,1844.2497795977347,-20.01688414730188,-19.2783851796799,0.8745171230953019,1.1738278852237727
10984.567926146266,121.07169351521384,-30.231687261178422,25.463512545727884,-6.149740828853737,-2.0123140805140594
20195.44424856699,311.1103636264147,-145.9569794581421,17.311110949619803,1.7429230199677477,0.013479327158087528
7322.42526898331,221.08834965922574,-46.42388899271714,3.803278989050183,0.60284233938944,0.09361264428954641
11517.890473466827,323.5759575611035,-74.97968399945466,6.266805433450797,0.9487356657066357,0.13254823651762493
13306.53127822913,-44.65667005576569,-123.35641545786189,10.599103510096668,1.0439733586003968,-0.08286655930518805
13418.973379787107,649.4100293490541,414.39022033647643,5.719274533123489,-1.065990233058983,-0.11201636291559414
18996.03534053098,128.57530212239067,-146.17338803148323,20.821066443746872,1.9081210607178036,-0.043342068560292546
17109.627277299565,1308.1922773590127,-70.05537525798718,-14.547994869731156,0.6816909708168168,0.7942904349270208
2804.7773020886916,113.65349423288463,249.9180824856855,2.498757403830981,2.8174308201334384,0.6764502932608725
6110.393402104861,-347.45660892163835,-76.16973327640494,12.41561428789015,0.5925393243882127,-0.29674205622501404
8185.712418131479,2555.2096494444336,315.6324950779849,-9.272273463145268,22.16212319037072,-13.052423711558788
1423.520420525959,37.7206745483745,-8.066420368136164,0.6934331656161049,0.10811474825436562,0.016025276421504753
28850.912501455066,143.64325881386674,-155.63253693627075,36.754696675914346,-14.053300816458886,-2.0891913825217046
1943.5007970191093,38.671174254211905,-14.072116000250674,1.1733425555381416,0.15766076627511438,0.013532618405245778
3775.2996336097704,-156.87038096871254,102.17328844904569,-17.350712870181454,1.896879227092711,0.4714825633586841
12217.841635772664,276.3015454213049,-84.90365715838743,7.459980323597045,1.008266184389413,0.09942141444219388
8033.947077183328,6.300401773052869,-58.739009036667994,12.059237287738299,0.18058963657551885,-0.3574449851506287
23437.793212457604,-302.63475371258346,182.15337827670146,-9.307043831401984,-0.49742339726572027,0.16501511900531796
23138.321177953225,167.06645853624912,-174.72442544346904,26.613868016250876,2.397433259945501,-0.05610084035139096
17945.59023064384,1532.6564442561246,-25.729260998273276,-4.661067708782895,-2.7152552532757,-0.3557969048465992
6523.022734692975,-1085.883204070562,396.8692536434171,-37.984266504090385,-0.5479819039644553,0.24974479352508183
4354.03383170674,389.4837621876861,347.60029737668674,126.5645522973151,-4.623301929803688,16.442467449105564
12867.868786724983,231.54071382262111,-93.91224894018069,8.699147818199346,1.0483126188587448,0.05872340140892618
16916.07068050869,1382.4633210910874,-61.063360168896,-14.944761434464453,0.6525639393112215,0.8158667786700278
16463.138362950893,1458.4117769161428,254.42654922008887,79.90057587334974,-7.596178098814789,-8.856741062775058
11500.919181047333,324.722190708224,-74.73906238907375,6.237874906920219,0.9472920088810497,0.13335174217836965
2167.3827163515252,-138.08174054319707,201.4885444569333,-82.7986191720613,60.73106582082744,-12.061764983857664
16098.765266698865,-1175.7622087731156,449.6808740439553,-23.00813999805166,-0.12783743661543667,0.2236335776696592
16949.061353362522,1370.5055659700897,-62.549076450945904,-14.89139124891318,0.6567857674547213,0.8124567553907696
18609.727396941387,-916.4347042450811,175.21031586899562,-6.595212289511835,-1.2217693479187801,-0.3275964269881797
17547.011668568874,1555.9050563847527,75.34688877894087,-4.0882318557504504,-23.587105611862626,1.5259140434906868
10685.169196574769,-1912.8655617924442,487.6318822717908,2.1717975299627597,-2.51697902090109,-0.8990799677461041
16964.247204112366,43.87484807383555,-184.0923412388438,-7.698781984038973,-0.2058517797456716,-0.15857337447025088
26203.29225536976,-78.33502386194345,-253.06022966746195,15.122908255331055,2.048305181229807,0.009445874312177693
21199.14348873494,-1907.2839210266495,-8.690747659404678,-36.844137784646364,-2.854253593739486,-0.4866510897172702
15311.39740902875,2126.564324421651,16.985272182391327,-23.071199446936532,0.5799584815213166,1.2586163061850186
16218.108544135925,616.0684794471512,-65.74691931625466,5.482455337481554,0.8116941248413241,0.1869813071921218
10735.761687770211,2440.149763064354,402.4738938546104,-132.32295262903676,54.40879038602361,-1.6928006193731164
26707.392157275342,-28.611768841332378,-256.45362403854597,13.230686711878292,1.9314621778153196,0.018086751823943814
22637.06469043406,-401.43637832365664,-140.72805834107066,36.60301682664294,-1.3942550357605796,-0.9496260740141338
1583.1926777178885,-62.52848415691419,71.45052649540912,-23.747045772492907,4.9494707165296745,1.8033931016163756
11641.98689074745,2476.290614602131,180.02861412531365,1.7382596907378343,-11.542247151572838,-1.4632310751891282
7178.479286887743,-975.3057432488749,270.153136550799,-16.274720117296226,-2.1848865864985783,-0.2964537847886106
17361.6438555303,1693.4276247200683,-37.29902552391468,-16.49258615427641,1.001482475039893,1.0961462943937335
29724.880848160632,-165.2829766637284,36.400271780148614,9.309447002939294,-3.246361497132966,-0.694906050518938
28030.54424136654,161.8248802534464,-247.86290865010733,13.637447455528488,1.3201395832238632,-0.21547323892906434
18881.134401802392,1306.5408440642518,-77.45264829193957,-8.205009765179284,1.2192045993901957,0.8288277810252325
3941.0022502179063,840.8748771571586,82.20806628859111,20.09430139195885,1.389833330369072,0.20256594429905306
9028.935342827232,139.60424216959808,300.73309686086304,-89.8084724865275,0.403825993806322,3.6186062185043966
12509.926585743275,256.5677700155719,-89.04329735071724,7.958873065684363,1.032993622021877,0.0855243873917253
3379.3991552127545,592.1654825296807,67.50513070335916,22.485689602560072,1.1518049147332476,-0.008752664654124942
4536.465689688676,-461.642759462128,216.91910944015012,-26.16802845322718,0.9759731861298633,0.43187320136580354
29051.819920528356,343.8588393986465,-88.73825381425831,10.673101311337135,1.485317629320889,0.14772312132839716
9801.025082184744,1922.7200569758097,97.12150506645867,0.49946471773716894,1.0025764318124857,0.7880526218345949
18467.03290839012,219.50162186498505,-482.6405005494603,-203.0423180906971,-28.32733056854204,-4.304754608285705
25120.803389560486,-998.4354315428687,183.87831980785495,10.191347842246671,-4.090266031865667,-1.015693607813887
15906.746696303493,726.0116371275615,378.54137225767045,-3.8408632723525287,-1.2202157604640433,0.04970130831351405
18566.179062620104,-903.675404592251,176.27918635348306,-6.966206763274613,-1.2293995996292324,-0.31595581406551787
7404.322660889665,197.59887537315416,-48.42114882662986,4.480335390006588,0.616981775037516,0.07236615081129649
7556.855666075349,153.84968533889372,-52.140880375077586,5.74141484361582,0.6433007314802808,0.032787451137810564
12639.183570847337,247.8003890111073,-90.86686713556833,8.184928327440524,1.043322688745775,0.07897389328819315
14515.082902047347,1868.5488686863291,18.373531056997763,-12.68956412785667,0.6519380888857995,0.9205853654492273
26647.01583605931,-1308.6773165032303,343.7650956824741,-19.678257977106,-2.458403749637455,-0.34746846998689307
17173.105608845082,147.5209319794012,-170.4174352428031,-4.818035783055947,-0.004439746309799375,-0.13077114914611343
1859.2660459950703,39.28888648492273,-13.261985373586697,1.103468997400947,0.15109039366390675,0.014247208103383535
13318.661912363135,-34.31448179335905,14.890958515891043,31.720582443794,-22.034660686280176,-0.29104915725230285
7322.515050014457,221.06259842906735,-46.42607881669437,3.804019999814967,0.6028577088333122,0.09358848032749201
16798.50188390714,1258.1017822536974,304.37085045832555,-66.76527874289937,-2.0009462658974826,1.7072442791812747
20551.07023447437,-695.6243416985793,393.62644915231294,-16.249403874435245,-5.448625424727652,-0.4870864964766781
16107.175705862392,-337.87171001116076,-225.54193722118316,-13.5376168995069,-0.46023036470569423,-0.17953994538818563
11075.665494969344,185.60835985149987,-77.67048281505913,9.71780274254193,0.8171184464285943,-0.046103557851918
17803.999404090875,460.07330148208405,-128.22373963763857,5.3779176324947935,1.378887043415716,0.2740398881920427
31867.585327249926,-150.68418351976334,126.9313955957723,-0.6783558625018031,-0.0380403797339568,0.011709083858164604
25300.840957398097,-910.3250813077499,129.38425378643433,6.040383676536578,-0.32330223142480463,-0.4047780119967399
1888.8483813780758,39.07195255609854,-13.546494541567085,1.1280079172706239,0.15339784494423725,0.013996232179405155
22606.182736915147,-228.23033701480438,190.67507055696024,-14.07967374547232,-1.102626738775598,0.058854060743840364
7431.895590319129,-562.7880071439427,-98.53155704230483,19.177528442955946,0.46187957378128885,-0.6119806556917666
7714.905434583514,69.13423332062229,-19.613713564908267,2.6531474909473474,0.35694122343898016,0.029914636386237703
22370.49187758998,47.66458029751743,104.99199116025238,-18.006818066467872,2.3547973555946555,0.6496354488283629
13679.610166107086,-47.393111913757934,-126.94439722809784,10.908654613326462,1.0730640662914084,-0.08603655984686043
22093.621321837105,259.95873206063686,-175.24014642989232,15.013139654008675,1.7523206459341054,0.03899208538824439
3264.451516202387,17.098828353525604,-29.492602335860283,1.272019377060305,0.08415294675063478,-0.05186120400512095
12880.716568709851,230.5298777270557,-94.05979954742725,8.742907072236939,1.0468638818354066,0.05645949891886204
22837.456977111993,-271.85398180429627,184.30144420843544,-13.848841416185365,-1.1300274015170544,0.026097756227727587
1779.2330460631943,-189.87569896144038,102.56306417167582,14.65671245869816,-24.68579567665327,1.8822107313474987
24790.667380216662,-1022.6081799522822,415.7478529335772,-6.803720384936014,-1.7774323463563633,-0.3107746761560861
12141.252403303344,2488.8244626627866,132.3809546799389,-7.034849493009801,-4.141947311121157,-0.4622393190414016
2567.914983496271,-123.1177783335338,-23.33003120131349,8.580196498277175,0.3380964385206653,-0.1766170392592059
26087.7927617014,-182.40441184143162,163.38075545743504,-13.11864870262363,-1.8250906366815798,-0.35492149207721013
22670.20114773236,446.2821982880389,-176.6652906386039,6.967691065383271,1.4366952393024803,0.17146931525005016
12580.584538082274,251.78314093108042,-90.04208854366948,8.081217064760024,1.0387823699886667,0.08203598883840968
7481.126927964118,175.57018419710187,-50.294197027488735,5.115289021950019,0.6302407290560268,0.05244168949406003
22826.282023757256,308.2315864398496,-158.59095252881343,25.58521968875177,2.283716238922807,-0.034741743098635425
11716.039720593193,310.19305066221926,-77.78906486218693,6.604578929298595,0.9655886542627741,0.12317079456722269
2283.1407947217363,23.7867392212992,-14.79415819079037,3.184246133231836,0.012412253735419654,-0.11012707630004037
21995.718437901116,-576.2440861766889,98.76054916582234,6.105540689500913,-3.7092800877421723,-0.7466383153295908
24419.270207592162,-1075.588636430719,412.1035928881611,-7.768423409880654,-1.7451400521272262,-0.27822490314946435
11023.837058478746,200.76827760722006,-77.31421202865045,8.93150941923759,0.8951737755144222,0.009663486554842393
2275.345517910207,27.933844001933508,-15.559081867678913,2.6071693822987285,0.06855385575775585,-0.07019249099626812
32705.128228440095,-35.154970363516554,-21.07863708642526,72.39644551981374,-33.022402751443224,2.1160213633530986
14701.408727782844,-3343.7835819374372,-556.8797092675768,5.436594958349019,25.813239297726113,8.920851901074059
20707.21422374056,271.53221121138984,-162.19505913383455,13.666844179497112,1.6636541636089532,0.06445957709188121
23633.575201201093,-313.72591832747617,182.9960843051299,-7.115572834726009,-0.39754523846886514,0.14011151338760897
4467.54422551633,-1071.0195311812263,283.3651289234006,-19.037056772651226,-2.4443426928825147,-0.31129943562882545
12826.725460990483,-251.9454790328208,46.87375847958265,-8.535383726901074,1.8362709799798722,0.24457012578042736
7908.082016867027,51.44123969998594,-59.92318543092961,9.01593187927346,0.6199310689429467,-0.0998414224518882
8915.77842272224,-2213.309858907597,226.12804947434506,39.59583760730197,0.29609705539064635,-1.178854828962585
21788.430755973037,-1586.1245079737378,13.954408852995584,-39.35541770267679,-2.9627451722712976,-0.3875322645842516
3270.7832988918276,18.32263107271521,-29.19822696243216,1.3974592789297944,0.0884632749020966,-0.05344953913855477
24472.612674411444,-289.7218678677789,-80.41240420285794,79.8939610558927,-12.9308866909696,-4.558950235533388
29932.127888784118,574.3464461528074,-218.57888914505293,18.247403937217108,2.425663485500081,0.19633621704851123
3697.0251691929543,-156.1767693678659,-33.97724037709156,10.96626876064753,0.4397173268666279,-0.22952167168850934
3406.3275934966414,0.30325546225478206,-25.35883338700006,5.268260854067385,0.2519296476210684,-0.10105092099209045
2123.271495080748,37.35139133106645,-15.800762370805614,1.32267100339178,0.1716622556949403,0.01199315905933318
7988.878496166161,-30.591899889909143,-31.503191696510612,22.111831723294458,-3.4224356183245845,-1.6272047894175685
8113.845402029849,-36.33687815872199,-51.099544028864784,17.02107514174356,-0.9325462879149882,-0.8753399313741852
16694.676777130295,-83.92078812509499,-199.44229450003832,-10.412472305523337,-0.36030959117579187,-0.1746723718389802
7675.729258630511,119.74089347826106,-55.033352428999706,6.727258085441587,0.6631236582383053,0.0016036625588604636
2134.086117339443,37.27066403057249,-15.904480568996973,1.3318401859736873,0.1724860631891545,0.011887541739476148
12169.918538611812,279.5382730414052,-84.22420445460989,7.378284477562869,1.0041909056276381,0.10169150563122997
24188.236143623737,-1308.9938636906595,378.8237824249113,-14.619657509068134,-2.4624115141787115,-0.45367386093533923
12892.484698938757,229.584367820634,-94.19020748096864,8.785983817028882,1.0451902179393073,0.054156923996565354
22481.29335804854,606.4041696000169,-142.72354216488066,15.206139285009414,1.671450929506591,0.07943516630601977
17819.73432019679,469.3359753930149,-128.02560978754718,5.105221390703002,1.4073276584056202,0.29818158035730846
12739.59415225479,-1234.9193739101738,82.75766181463268,-20.404895075704133,-6.442480951318657,-1.1994174642221935
22115.493895996984,459.3250663808534,-173.68229885867504,4.585593354027409,1.2184112059894687,0.1565430872849518
10660.745329755466,293.7612884856518,-69.28593279695065,6.174333033477308,0.8851846359168576,0.11337448759957525
22342.22508087962,112.15001200552865,-57.42023319147302,1.5520168089267798,-0.1718517335020806,-0.31939318392470284
30189.996811542904,572.445164783793,-221.05684363334876,18.462741991014113,2.445636236637256,0.19404823617480815
31961.339286249568,-151.3717032415567,126.02971401986815,-0.6005858754634232,-0.030727409323844768,0.010914087794589022
11796.819146257076,-3250.4563555010377,55.06600987622846,21.14703115284817,-0.4439759707427129,-1.297637414198448
2137.867605635005,37.2421728892181,-15.940693115533747,1.3350830098891175,0.1727705602892513,0.01184802053136469
11525.774474320502,323.0434758650473,-75.09146425316794,6.280244724530791,0.9494059263299732,0.13217660421086208
18162.38906052533,1493.7506904203096,-58.40938183681965,-12.260702060950763,1.1585620401970118,0.9739912739125458
2271.5987397961107,29.4241349739672,-15.823362790137367,2.3999706859222796,0.08853120492432254,-0.05590568807282814
15276.31725241619,34.44078174418598,-60.10296035229112,15.312066039601149,1.0927772019460917,-0.06591840396541215
